DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2019-08-31 20:45:00,Flying Coaster,22.50384,Validation
2019-12-31 15:30:00,Pirate Ship,38.40932,Validation
2020-08-17 12:45:00,Water Ride,18.918776,Validation
2021-08-20 16:00:00,Flying Coaster,16.9334,Validation
2021-09-05 14:45:00,Water Ride,18.135603,Validation
2020-08-02 18:00:00,Pirate Ship,21.097544,Validation
2019-12-24 14:15:00,Water Ride,34.224102,Validation
2020-02-26 16:15:00,Pirate Ship,45.131145,Validation
2020-01-14 15:45:00,Pirate Ship,28.822283,Validation
2021-08-16 14:30:00,Pirate Ship,31.754833,Validation
2018-10-07 11:30:00,Flying Coaster,26.307611,Validation
2019-12-18 11:15:00,Pirate Ship,37.40203,Validation
2022-02-23 13:15:00,Pirate Ship,39.73592,Validation
2021-08-20 10:45:00,Flying Coaster,13.383713,Validation
2021-11-10 13:45:00,Flying Coaster,19.3734,Validation
2019-05-27 14:15:00,Water Ride,22.239326,Validation
2022-03-18 13:30:00,Pirate Ship,45.86702,Validation
2022-03-30 16:30:00,Pirate Ship,38.245693,Validation
2022-05-14 10:15:00,Flying Coaster,32.359966,Validation
2022-07-23 20:00:00,Flying Coaster,5.809802,Validation
2021-07-01 17:45:00,Flying Coaster,17.006746,Validation
2020-03-01 11:15:00,Water Ride,31.44579,Validation
2021-11-04 12:45:00,Water Ride,25.72555,Validation
2021-09-17 09:45:00,Pirate Ship,21.827328,Validation
2021-12-01 17:00:00,Flying Coaster,6.5817947,Validation
2021-12-30 14:00:00,Water Ride,36.278572,Validation
2019-07-29 16:15:00,Water Ride,22.387058,Validation
2021-10-30 16:45:00,Pirate Ship,35.067608,Validation
2022-03-11 16:30:00,Flying Coaster,2.1806858,Validation
2020-09-20 13:30:00,Flying Coaster,25.461596,Validation
2022-02-21 09:15:00,Pirate Ship,34.469852,Validation
2022-01-30 15:45:00,Pirate Ship,29.774126,Validation
2021-12-15 09:30:00,Pirate Ship,36.035477,Validation
2021-08-01 18:15:00,Pirate Ship,21.767103,Validation
2021-07-26 15:15:00,Flying Coaster,20.575125,Validation
2019-10-17 12:45:00,Flying Coaster,13.058203,Validation
2020-07-20 14:30:00,Water Ride,22.215847,Validation
2021-09-14 15:30:00,Water Ride,17.59132,Validation
2020-01-07 13:00:00,Flying Coaster,22.026525,Validation
2021-10-05 14:15:00,Pirate Ship,15.984795,Validation
2022-08-01 11:00:00,Pirate Ship,35.406357,Validation
2021-08-27 16:30:00,Water Ride,27.77402,Validation
2021-12-08 15:45:00,Water Ride,26.805899,Validation
2019-02-05 15:00:00,Flying Coaster,19.19783,Validation
2018-12-06 15:45:00,Flying Coaster,11.273456,Validation
2022-06-24 16:15:00,Water Ride,32.476475,Validation
2019-10-08 16:30:00,Flying Coaster,9.254506,Validation
2021-10-10 18:15:00,Water Ride,6.360817,Validation
2021-08-22 18:30:00,Water Ride,16.029844,Validation
2020-02-09 16:30:00,Water Ride,-3.4335773,Validation
2022-06-24 19:30:00,Flying Coaster,2.5410998,Validation
2022-01-09 18:00:00,Pirate Ship,20.121958,Validation
2022-03-18 17:00:00,Flying Coaster,35.924915,Validation
2021-08-23 14:15:00,Flying Coaster,23.7954,Validation
2022-05-28 14:30:00,Flying Coaster,36.245995,Validation
2018-10-21 18:00:00,Flying Coaster,20.270842,Validation
2021-10-26 13:00:00,Pirate Ship,28.9627,Validation
2021-12-01 10:45:00,Pirate Ship,28.058771,Validation
2021-12-19 10:30:00,Pirate Ship,27.805471,Validation
2020-08-04 13:15:00,Water Ride,22.989342,Validation
2021-10-18 14:00:00,Flying Coaster,34.808353,Validation
2022-08-16 20:45:00,Flying Coaster,5.6048727,Validation
2019-04-02 10:15:00,Water Ride,18.681625,Validation
2019-01-27 11:45:00,Water Ride,36.43003,Validation
2020-10-17 12:30:00,Pirate Ship,32.757027,Validation
2022-06-04 17:30:00,Flying Coaster,18.684235,Validation
2020-02-11 16:15:00,Flying Coaster,6.7132945,Validation
2019-11-04 15:30:00,Flying Coaster,3.0721445,Validation
2019-01-28 12:30:00,Flying Coaster,13.459643,Validation
2022-05-25 15:45:00,Flying Coaster,14.905918,Validation
2019-05-16 10:00:00,Water Ride,11.763565,Validation
2020-08-14 12:15:00,Pirate Ship,30.666958,Validation
2022-03-03 15:45:00,Pirate Ship,35.13963,Validation
2019-10-13 17:15:00,Water Ride,33.655735,Validation
2020-08-06 09:30:00,Flying Coaster,21.878181,Validation
2021-10-16 15:00:00,Pirate Ship,29.104673,Validation
2018-10-06 12:30:00,Water Ride,28.838636,Validation
2021-12-08 11:45:00,Flying Coaster,22.512398,Validation
2022-06-07 14:00:00,Flying Coaster,36.174103,Validation
2022-03-27 14:30:00,Water Ride,34.659664,Validation
2021-10-11 14:45:00,Pirate Ship,29.181097,Validation
2020-02-24 16:00:00,Pirate Ship,44.018723,Validation
2018-12-12 13:30:00,Flying Coaster,19.454433,Validation
2019-10-14 11:15:00,Flying Coaster,17.191462,Validation
2021-08-19 18:45:00,Pirate Ship,28.015177,Validation
2021-10-12 16:15:00,Water Ride,27.801449,Validation
2019-03-07 15:00:00,Flying Coaster,26.045362,Validation
2021-10-15 14:00:00,Flying Coaster,21.292484,Validation
2019-10-13 13:00:00,Water Ride,27.198748,Validation
2021-09-14 13:15:00,Water Ride,15.8752365,Validation
2018-12-11 16:00:00,Flying Coaster,10.181406,Validation
2019-04-09 17:15:00,Flying Coaster,17.56255,Validation
2019-07-30 18:00:00,Water Ride,18.698124,Validation
2022-04-14 10:45:00,Pirate Ship,38.500557,Validation
2021-08-25 10:30:00,Water Ride,27.865822,Validation
2022-05-03 13:30:00,Water Ride,33.24062,Validation
2019-02-15 11:15:00,Flying Coaster,29.00377,Validation
2022-06-24 14:00:00,Water Ride,31.318329,Validation
2019-04-11 16:00:00,Water Ride,22.054491,Validation
2019-03-25 12:00:00,Water Ride,33.679424,Validation
2019-03-14 15:30:00,Flying Coaster,3.889232,Validation
2020-07-26 15:00:00,Pirate Ship,32.717094,Validation
2019-05-20 13:30:00,Water Ride,24.307697,Validation
2018-11-27 13:30:00,Flying Coaster,19.361456,Validation
2020-02-07 15:15:00,Flying Coaster,13.7470255,Validation
2022-01-02 17:45:00,Water Ride,29.234873,Validation
2022-07-09 19:00:00,Pirate Ship,22.966358,Validation
2022-05-14 16:15:00,Pirate Ship,39.327003,Validation
2018-11-16 14:45:00,Flying Coaster,20.269714,Validation
2022-01-08 13:15:00,Pirate Ship,31.277676,Validation
2019-05-25 12:00:00,Water Ride,25.652594,Validation
2022-04-26 14:15:00,Pirate Ship,34.183903,Validation
2020-09-15 11:15:00,Water Ride,11.27249,Validation
2022-01-08 19:45:00,Flying Coaster,9.563489,Validation
2021-08-06 18:15:00,Water Ride,12.232726,Validation
2018-10-14 11:15:00,Pirate Ship,26.273554,Validation
2022-06-30 16:15:00,Water Ride,23.182167,Validation
2022-05-25 10:30:00,Flying Coaster,32.75496,Validation
2020-01-29 12:45:00,Water Ride,21.32181,Validation
2020-02-08 14:15:00,Flying Coaster,29.804747,Validation
2022-07-15 15:00:00,Water Ride,33.437405,Validation
2022-06-10 13:45:00,Flying Coaster,38.482533,Validation
2019-12-14 14:00:00,Pirate Ship,41.17266,Validation
2022-07-13 10:00:00,Flying Coaster,37.97368,Validation
2020-01-29 12:45:00,Flying Coaster,10.8555,Validation
2020-08-01 16:30:00,Water Ride,20.355059,Validation
2022-06-17 18:00:00,Water Ride,22.76738,Validation
2019-02-25 10:15:00,Flying Coaster,22.351067,Validation
2021-12-09 13:15:00,Pirate Ship,39.988613,Validation
2020-10-05 12:15:00,Pirate Ship,10.919949,Validation
2021-09-04 17:45:00,Flying Coaster,5.3528647,Validation
2020-01-06 16:00:00,Pirate Ship,3.7209446,Validation
2022-03-20 09:30:00,Water Ride,40.863323,Validation
2019-08-04 14:45:00,Flying Coaster,18.522663,Validation
2019-04-17 17:15:00,Flying Coaster,33.40635,Validation
2019-01-02 17:15:00,Flying Coaster,29.08513,Validation
2019-06-09 14:15:00,Water Ride,34.811035,Validation
2022-04-23 20:15:00,Flying Coaster,7.711451,Validation
2019-11-16 10:45:00,Flying Coaster,43.7613,Validation
2019-09-14 11:15:00,Water Ride,29.447386,Validation
2022-05-18 13:00:00,Water Ride,32.182873,Validation
2019-07-20 11:30:00,Flying Coaster,33.07455,Validation
2019-01-05 13:30:00,Water Ride,42.914135,Validation
2021-11-06 17:15:00,Pirate Ship,20.972818,Validation
2022-04-12 14:45:00,Water Ride,38.81234,Validation
2021-09-25 16:30:00,Flying Coaster,31.332287,Validation
2019-09-09 15:30:00,Flying Coaster,15.052211,Validation
2020-03-03 17:15:00,Pirate Ship,26.516602,Validation
2022-04-26 17:00:00,Water Ride,29.746365,Validation
2022-01-04 13:30:00,Pirate Ship,27.453587,Validation
2021-07-30 12:30:00,Pirate Ship,33.458397,Validation
2020-07-27 14:15:00,Pirate Ship,22.973875,Validation
2022-04-19 12:15:00,Pirate Ship,46.60732,Validation
2022-06-07 18:45:00,Water Ride,29.10276,Validation
2020-03-02 16:15:00,Water Ride,18.897678,Validation
2018-12-01 11:00:00,Flying Coaster,45.91307,Validation
2021-09-19 17:15:00,Water Ride,21.457767,Validation
2019-08-16 20:00:00,Flying Coaster,6.3680787,Validation
2019-08-07 13:00:00,Water Ride,37.62245,Validation
2020-09-11 14:30:00,Pirate Ship,15.713482,Validation
2019-03-23 10:00:00,Water Ride,40.55118,Validation
2021-11-18 19:00:00,Water Ride,-2.1318345,Validation
2022-05-14 16:15:00,Flying Coaster,21.227768,Validation
2020-08-05 13:30:00,Flying Coaster,28.965273,Validation
2022-03-05 18:30:00,Pirate Ship,16.141005,Validation
2021-07-01 09:45:00,Pirate Ship,20.369211,Validation
2022-06-09 17:15:00,Flying Coaster,16.423124,Validation
2022-05-02 19:15:00,Pirate Ship,29.48185,Validation
2019-03-02 15:45:00,Flying Coaster,27.196121,Validation
2019-09-04 12:00:00,Flying Coaster,27.448744,Validation
2022-02-22 14:30:00,Water Ride,28.252398,Validation
2020-08-05 11:15:00,Flying Coaster,30.809788,Validation
2022-06-17 18:00:00,Flying Coaster,7.3735805,Validation
2022-04-28 13:15:00,Water Ride,32.879562,Validation
2022-04-21 18:00:00,Flying Coaster,12.573292,Validation
2019-08-07 13:00:00,Flying Coaster,46.411297,Validation
2021-08-06 11:45:00,Pirate Ship,18.49951,Validation
2022-06-17 14:15:00,Pirate Ship,29.093914,Validation
2021-06-23 14:00:00,Flying Coaster,31.797693,Validation
2018-10-04 13:15:00,Pirate Ship,34.796215,Validation
2019-10-06 11:00:00,Water Ride,25.70756,Validation
2019-08-18 13:30:00,Water Ride,26.625357,Validation
2020-10-27 14:00:00,Flying Coaster,24.573421,Validation
2021-07-25 16:00:00,Flying Coaster,-0.10251017,Validation
2019-04-23 10:45:00,Water Ride,42.519283,Validation
2019-06-24 13:15:00,Flying Coaster,51.22221,Validation
2021-10-19 13:15:00,Water Ride,35.541466,Validation
2020-09-10 13:15:00,Pirate Ship,16.264536,Validation
2020-02-26 18:15:00,Pirate Ship,-1.4741046,Validation
2022-04-15 11:00:00,Water Ride,36.169636,Validation
2021-10-07 15:15:00,Water Ride,11.246679,Validation
2019-02-04 13:45:00,Water Ride,17.5952,Validation
2020-02-13 15:15:00,Flying Coaster,7.303739,Validation
2018-10-07 11:30:00,Water Ride,23.870066,Validation
2022-01-19 09:15:00,Pirate Ship,25.09598,Validation
2022-02-01 12:30:00,Water Ride,11.497782,Validation
2020-07-15 10:00:00,Water Ride,12.330834,Validation
2020-08-19 10:15:00,Flying Coaster,23.226511,Validation
2022-05-06 13:45:00,Pirate Ship,45.882195,Validation
2019-07-29 16:15:00,Flying Coaster,19.107851,Validation
2022-07-13 10:00:00,Pirate Ship,37.47492,Validation
2021-06-17 15:15:00,Pirate Ship,8.924999,Validation
2020-09-13 13:15:00,Pirate Ship,38.93467,Validation
2018-12-26 09:30:00,Water Ride,38.61398,Validation
2020-08-08 15:15:00,Pirate Ship,41.38351,Validation
2019-11-25 12:15:00,Water Ride,18.719141,Validation
2020-07-16 15:45:00,Water Ride,15.247188,Validation
2021-11-21 12:45:00,Flying Coaster,31.596466,Validation
2020-02-23 17:15:00,Flying Coaster,5.489397,Validation
2022-07-27 15:15:00,Water Ride,27.223299,Validation
2020-10-04 11:45:00,Pirate Ship,17.86437,Validation
2022-06-11 10:30:00,Flying Coaster,37.9764,Validation
2021-07-30 17:45:00,Pirate Ship,32.501472,Validation
2021-09-05 12:00:00,Water Ride,20.185383,Validation
2019-01-12 10:00:00,Water Ride,40.495518,Validation
2020-07-29 13:30:00,Flying Coaster,29.131496,Validation
2019-03-20 17:15:00,Flying Coaster,25.181717,Validation
2022-08-13 13:45:00,Pirate Ship,29.328638,Validation
2019-12-19 15:30:00,Pirate Ship,35.189934,Validation
2019-07-18 15:30:00,Water Ride,17.402195,Validation
2022-08-03 13:45:00,Water Ride,27.568892,Validation
2022-03-25 13:30:00,Pirate Ship,43.416847,Validation
2020-01-05 13:15:00,Water Ride,37.5691,Validation
2022-06-17 20:30:00,Flying Coaster,0.9883156,Validation
2019-12-29 18:30:00,Pirate Ship,27.624905,Validation
2019-09-05 11:30:00,Flying Coaster,19.428408,Validation
2020-10-24 10:15:00,Flying Coaster,41.756218,Validation
2019-02-20 15:30:00,Flying Coaster,19.299398,Validation
2019-06-21 12:00:00,Water Ride,25.909197,Validation
2022-04-09 17:15:00,Flying Coaster,4.374824,Validation
2022-05-29 10:15:00,Water Ride,32.086033,Validation
2022-05-23 15:15:00,Flying Coaster,10.1726265,Validation
2022-02-19 11:30:00,Flying Coaster,35.580124,Validation
2022-05-14 18:45:00,Water Ride,26.273756,Validation
2022-05-04 18:45:00,Pirate Ship,35.98252,Validation
2022-07-20 16:15:00,Pirate Ship,47.57257,Validation
2022-04-20 20:30:00,Flying Coaster,6.5752664,Validation
2019-09-13 13:00:00,Water Ride,22.297039,Validation
2021-06-27 16:00:00,Flying Coaster,18.030615,Validation
2021-12-28 14:30:00,Flying Coaster,42.086765,Validation
2022-02-15 17:00:00,Flying Coaster,7.62414,Validation
2021-09-12 11:30:00,Water Ride,23.115213,Validation
2018-11-02 14:45:00,Pirate Ship,55.4673,Validation
2021-12-14 13:45:00,Flying Coaster,23.264717,Validation
2020-08-18 16:30:00,Flying Coaster,13.034858,Validation
2022-08-04 18:45:00,Flying Coaster,6.7221828,Validation
2020-08-12 11:15:00,Flying Coaster,22.509823,Validation
2020-10-29 10:30:00,Flying Coaster,28.446573,Validation
2019-01-01 10:00:00,Water Ride,41.438416,Validation
2022-02-21 15:30:00,Water Ride,30.280344,Validation
2018-10-02 17:00:00,Water Ride,24.508894,Validation
2022-07-27 15:15:00,Flying Coaster,28.000154,Validation
2021-07-23 14:15:00,Water Ride,16.284803,Validation
2021-10-19 15:45:00,Water Ride,28.524591,Validation
2020-07-28 10:15:00,Flying Coaster,15.5523615,Validation
2021-06-27 12:30:00,Water Ride,14.105736,Validation
2019-04-21 10:30:00,Flying Coaster,36.617104,Validation
2018-10-14 14:30:00,Flying Coaster,27.121399,Validation
2022-02-26 17:00:00,Pirate Ship,24.010769,Validation
2019-08-16 17:00:00,Water Ride,26.863388,Validation
2020-01-05 16:45:00,Flying Coaster,16.415796,Validation
2022-08-01 18:45:00,Water Ride,26.36997,Validation
2021-12-11 18:00:00,Flying Coaster,7.8584676,Validation
2019-12-13 12:15:00,Pirate Ship,28.108803,Validation
2022-06-28 16:45:00,Flying Coaster,10.510872,Validation
2022-05-02 13:15:00,Pirate Ship,47.48332,Validation
2021-10-13 12:00:00,Water Ride,17.26682,Validation
2020-01-19 14:15:00,Water Ride,26.86744,Validation
2021-10-09 13:30:00,Water Ride,29.160967,Validation
2020-09-11 09:45:00,Flying Coaster,12.063872,Validation
2019-12-24 14:15:00,Pirate Ship,44.83322,Validation
2022-03-08 10:45:00,Pirate Ship,29.277443,Validation
2021-08-28 17:45:00,Flying Coaster,11.475488,Validation
2021-09-07 10:15:00,Pirate Ship,14.189315,Validation
2019-09-15 11:45:00,Water Ride,28.43481,Validation
2019-12-24 12:00:00,Flying Coaster,32.333794,Validation
2022-01-03 11:45:00,Flying Coaster,39.15204,Validation
2019-01-01 13:00:00,Water Ride,29.987623,Validation
2022-04-04 13:00:00,Pirate Ship,30.702019,Validation
2022-04-18 18:00:00,Water Ride,27.183386,Validation
2018-11-06 13:15:00,Flying Coaster,3.2023008,Validation
2022-06-06 11:15:00,Pirate Ship,37.024994,Validation
2019-04-23 17:00:00,Water Ride,34.19511,Validation
2019-01-22 10:15:00,Flying Coaster,9.955903,Validation
2020-08-13 16:45:00,Water Ride,9.266433,Validation
2019-12-17 15:30:00,Flying Coaster,9.876189,Validation
2021-12-20 15:45:00,Water Ride,32.67992,Validation
2022-06-29 16:15:00,Flying Coaster,8.633973,Validation
2018-11-04 12:45:00,Water Ride,27.578924,Validation
2022-06-16 18:15:00,Pirate Ship,25.563082,Validation
2020-09-26 11:45:00,Water Ride,19.25195,Validation
2020-09-24 12:45:00,Flying Coaster,8.592608,Validation
2019-12-21 19:15:00,Pirate Ship,13.434237,Validation
2022-08-08 13:15:00,Pirate Ship,44.397793,Validation
2021-09-29 14:00:00,Flying Coaster,9.592043,Validation
2019-12-27 09:15:00,Water Ride,34.367226,Validation
2019-12-24 18:30:00,Pirate Ship,31.643297,Validation
2019-11-02 19:15:00,Flying Coaster,5.695359,Validation
2019-03-25 14:00:00,Flying Coaster,46.429794,Validation
2022-04-25 18:45:00,Water Ride,24.781853,Validation
2021-06-17 12:30:00,Flying Coaster,36.54268,Validation
2021-12-11 10:00:00,Pirate Ship,41.666527,Validation
2020-10-11 15:15:00,Water Ride,12.21876,Validation
2022-05-26 15:30:00,Pirate Ship,34.20941,Validation
2021-08-24 17:45:00,Water Ride,23.058603,Validation
2019-02-28 11:15:00,Water Ride,30.4552,Validation
2019-05-20 13:30:00,Flying Coaster,25.617205,Validation
2021-10-10 13:00:00,Pirate Ship,31.054993,Validation
2022-07-20 09:45:00,Pirate Ship,37.87051,Validation
2022-01-13 16:30:00,Pirate Ship,38.59028,Validation
2022-02-27 17:45:00,Flying Coaster,4.8493247,Validation
2018-11-03 19:00:00,Pirate Ship,30.034779,Validation
2020-08-18 10:45:00,Flying Coaster,28.723934,Validation
2020-08-08 11:00:00,Pirate Ship,35.175747,Validation
2019-12-31 15:30:00,Water Ride,0.24222863,Validation
2019-11-12 12:00:00,Water Ride,19.177528,Validation
2021-10-12 16:15:00,Flying Coaster,9.585541,Validation
2022-06-13 13:00:00,Pirate Ship,44.551846,Validation
2021-12-01 10:45:00,Flying Coaster,15.83273,Validation
2019-08-02 12:15:00,Water Ride,31.12238,Validation
2020-03-01 14:30:00,Flying Coaster,14.469882,Validation
2021-10-31 11:15:00,Pirate Ship,21.2022,Validation
2019-07-22 15:45:00,Flying Coaster,20.43497,Validation
2022-07-07 18:30:00,Flying Coaster,4.32779,Validation
2022-05-31 17:30:00,Flying Coaster,14.414105,Validation
2021-08-20 10:45:00,Water Ride,25.420395,Validation
2021-09-28 10:15:00,Flying Coaster,18.792114,Validation
2018-11-01 16:30:00,Flying Coaster,31.241182,Validation
2022-04-05 19:00:00,Flying Coaster,7.7142334,Validation
2020-09-02 12:30:00,Water Ride,11.139473,Validation
2021-10-23 18:00:00,Water Ride,12.612874,Validation
2018-11-24 17:15:00,Flying Coaster,10.490402,Validation
2022-03-15 11:45:00,Water Ride,29.04593,Validation
2021-10-15 11:15:00,Pirate Ship,19.368132,Validation
2021-10-21 13:00:00,Flying Coaster,22.356918,Validation
2022-03-31 11:00:00,Water Ride,27.08625,Validation
2019-04-04 15:45:00,Flying Coaster,8.25179,Validation
2022-03-16 13:00:00,Flying Coaster,32.129654,Validation
2022-01-09 12:45:00,Flying Coaster,30.436651,Validation
2022-08-12 15:45:00,Flying Coaster,7.5135474,Validation
2022-03-20 14:30:00,Water Ride,40.761284,Validation
2022-07-05 13:45:00,Water Ride,30.027037,Validation
2019-04-02 17:45:00,Flying Coaster,7.495669,Validation
2022-04-09 12:45:00,Flying Coaster,29.209284,Validation
2020-08-29 17:15:00,Water Ride,28.124516,Validation
2019-10-16 16:15:00,Flying Coaster,12.438736,Validation
2019-01-08 10:00:00,Water Ride,21.711035,Validation
2020-10-14 15:00:00,Flying Coaster,5.2539663,Validation
2020-02-27 09:45:00,Water Ride,15.607706,Validation
2022-05-18 13:00:00,Flying Coaster,31.404743,Validation
2018-10-21 15:15:00,Pirate Ship,36.62248,Validation
2021-12-21 09:15:00,Flying Coaster,22.477533,Validation
2021-08-16 10:45:00,Pirate Ship,27.55529,Validation
2020-03-10 12:30:00,Pirate Ship,31.805223,Validation
2019-05-16 13:00:00,Flying Coaster,33.854385,Validation
2021-10-04 10:30:00,Flying Coaster,12.305686,Validation
2019-05-31 17:30:00,Flying Coaster,44.06454,Validation
2022-07-25 13:45:00,Flying Coaster,41.37042,Validation
2022-06-21 10:15:00,Flying Coaster,22.941809,Validation
2021-08-01 13:00:00,Pirate Ship,23.742569,Validation
2018-11-02 19:45:00,Flying Coaster,13.487227,Validation
2022-08-01 15:30:00,Water Ride,25.38924,Validation
2019-06-28 12:30:00,Water Ride,24.267008,Validation
2021-08-29 10:45:00,Flying Coaster,21.603683,Validation
2020-02-12 12:15:00,Pirate Ship,23.680254,Validation
2022-03-29 12:30:00,Water Ride,34.76972,Validation
2020-01-20 11:30:00,Flying Coaster,30.754602,Validation
2020-10-29 10:30:00,Water Ride,19.35464,Validation
2021-10-09 13:30:00,Flying Coaster,39.279728,Validation
2018-12-31 18:00:00,Flying Coaster,12.164405,Validation
2020-10-16 09:30:00,Water Ride,12.853235,Validation
2021-07-25 13:15:00,Flying Coaster,12.567864,Validation
2021-08-05 18:00:00,Pirate Ship,19.79424,Validation
2020-02-18 11:45:00,Flying Coaster,39.9716,Validation
2021-08-18 12:30:00,Pirate Ship,28.539461,Validation
2019-09-28 19:00:00,Water Ride,27.898506,Validation
2021-08-09 11:15:00,Water Ride,23.111492,Validation
2022-03-15 11:45:00,Pirate Ship,27.370922,Validation
2022-06-30 13:15:00,Pirate Ship,22.618471,Validation
2021-12-26 19:45:00,Pirate Ship,14.652605,Validation
2022-08-14 19:15:00,Flying Coaster,-3.9144068,Validation
2020-01-03 16:30:00,Pirate Ship,34.78023,Validation
2021-11-07 16:15:00,Flying Coaster,4.1811337,Validation
2021-11-26 13:45:00,Pirate Ship,31.044336,Validation
2021-09-02 17:45:00,Water Ride,16.41959,Validation
2019-09-08 17:30:00,Flying Coaster,12.714885,Validation
2020-02-29 12:00:00,Flying Coaster,68.1993,Validation
2020-08-12 17:15:00,Water Ride,15.387371,Validation
2019-08-22 17:15:00,Water Ride,31.255608,Validation
2022-02-24 10:15:00,Water Ride,32.78549,Validation
2022-07-08 10:15:00,Flying Coaster,22.96224,Validation
2021-07-17 13:30:00,Pirate Ship,31.815165,Validation
2022-04-23 20:15:00,Pirate Ship,21.103209,Validation
2020-10-16 11:45:00,Flying Coaster,20.94262,Validation
2020-01-13 15:15:00,Flying Coaster,10.568742,Validation
2022-02-09 14:30:00,Flying Coaster,18.567608,Validation
2018-10-23 17:00:00,Water Ride,28.011702,Validation
2019-07-24 11:15:00,Flying Coaster,30.643293,Validation
2019-01-09 12:45:00,Water Ride,19.01475,Validation
2020-09-10 15:15:00,Water Ride,8.420387,Validation
2020-08-30 11:45:00,Pirate Ship,19.602173,Validation
2019-05-16 13:00:00,Water Ride,22.490458,Validation
2019-03-03 14:30:00,Water Ride,29.747263,Validation
2019-02-11 14:00:00,Flying Coaster,34.996456,Validation
2019-12-30 11:30:00,Water Ride,40.695366,Validation
2020-10-22 11:30:00,Pirate Ship,23.51782,Validation
2022-04-16 19:15:00,Water Ride,29.810907,Validation
2022-04-11 10:45:00,Water Ride,39.94172,Validation
2022-07-14 09:45:00,Pirate Ship,44.713066,Validation
2020-02-20 14:30:00,Flying Coaster,26.681707,Validation
2020-08-12 17:15:00,Flying Coaster,14.73731,Validation
2020-10-08 11:45:00,Pirate Ship,13.053861,Validation
2020-02-24 13:30:00,Flying Coaster,37.975533,Validation
2022-02-09 11:00:00,Pirate Ship,35.34965,Validation
2018-12-22 13:45:00,Water Ride,43.235992,Validation
2018-11-17 12:15:00,Water Ride,33.852505,Validation
2020-07-13 18:00:00,Flying Coaster,11.440077,Validation
2022-01-11 10:00:00,Pirate Ship,31.756248,Validation
2021-08-19 18:45:00,Water Ride,17.798752,Validation
2022-03-21 12:15:00,Water Ride,30.104206,Validation
2022-04-12 10:30:00,Flying Coaster,39.286793,Validation
2021-10-30 16:45:00,Flying Coaster,29.007593,Validation
2020-09-16 12:45:00,Flying Coaster,8.105664,Validation
2018-10-28 19:00:00,Pirate Ship,24.73402,Validation
2019-05-02 10:15:00,Water Ride,28.102411,Validation
2018-10-08 15:30:00,Flying Coaster,14.682462,Validation
2020-08-05 16:30:00,Flying Coaster,15.2651825,Validation
2019-09-07 19:45:00,Flying Coaster,2.6415894,Validation
2020-08-02 12:00:00,Pirate Ship,29.008623,Validation
2020-08-09 16:45:00,Water Ride,17.415218,Validation
2022-06-26 09:45:00,Flying Coaster,34.571438,Validation
2021-11-12 13:45:00,Pirate Ship,31.12231,Validation
2018-10-26 18:30:00,Flying Coaster,12.002427,Validation
2021-12-09 17:00:00,Water Ride,21.52868,Validation
2019-09-23 17:30:00,Water Ride,11.941558,Validation
2021-11-26 13:45:00,Water Ride,26.533197,Validation
