DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2022-05-14 10:15:00,Flying Coaster,36.964019775390625,Validation
2022-07-23 20:00:00,Flying Coaster,4.614340305328369,Validation
2021-07-01 17:45:00,Flying Coaster,15.654277801513672,Validation
2020-03-01 11:15:00,Water Ride,27.381000518798828,Validation
2021-11-04 12:45:00,Water Ride,23.404510498046875,Validation
2021-09-17 09:45:00,Pirate Ship,19.23870277404785,Validation
2021-12-01 17:00:00,Flying Coaster,10.556025505065918,Validation
2021-12-30 14:00:00,Water Ride,37.23398971557617,Validation
2019-07-29 16:15:00,Water Ride,24.906850814819336,Validation
2021-10-30 16:45:00,Pirate Ship,33.8583869934082,Validation
2022-03-11 16:30:00,Flying Coaster,0.9913368821144104,Validation
2020-09-20 13:30:00,Flying Coaster,30.47262954711914,Validation
2022-02-21 09:15:00,Pirate Ship,34.17233657836914,Validation
2022-01-30 15:45:00,Pirate Ship,26.19449234008789,Validation
2021-12-15 09:30:00,Pirate Ship,41.0445556640625,Validation
2021-08-01 18:15:00,Pirate Ship,25.713016510009766,Validation
2021-07-26 15:15:00,Flying Coaster,16.386266708374023,Validation
2019-10-17 12:45:00,Flying Coaster,16.230710983276367,Validation
2020-07-20 14:30:00,Water Ride,17.66251564025879,Validation
2021-09-14 15:30:00,Water Ride,35.40573501586914,Validation
2020-01-07 13:00:00,Flying Coaster,21.3469181060791,Validation
2021-10-05 14:15:00,Pirate Ship,14.573080062866211,Validation
2022-08-01 11:00:00,Pirate Ship,29.365556716918945,Validation
2021-08-27 16:30:00,Water Ride,27.527057647705078,Validation
2021-12-08 15:45:00,Water Ride,32.41320037841797,Validation
2019-02-05 15:00:00,Flying Coaster,15.810599327087402,Validation
2018-12-06 15:45:00,Flying Coaster,10.002523422241211,Validation
2022-06-24 16:15:00,Water Ride,26.97431182861328,Validation
2019-10-08 16:30:00,Flying Coaster,7.069634914398193,Validation
2021-10-10 18:15:00,Water Ride,8.623838424682617,Validation
2021-08-22 18:30:00,Water Ride,17.021831512451172,Validation
2020-02-09 16:30:00,Water Ride,16.3441104888916,Validation
2022-06-24 19:30:00,Flying Coaster,4.94776725769043,Validation
2022-01-09 18:00:00,Pirate Ship,18.479259490966797,Validation
2022-03-18 17:00:00,Flying Coaster,0.5037527680397034,Validation
2021-08-23 14:15:00,Flying Coaster,20.223880767822266,Validation
2022-05-28 14:30:00,Flying Coaster,36.82999801635742,Validation
2018-10-21 18:00:00,Flying Coaster,12.498774528503418,Validation
2021-10-26 13:00:00,Pirate Ship,39.54182052612305,Validation
2021-12-01 10:45:00,Pirate Ship,34.14540100097656,Validation
2021-12-19 10:30:00,Pirate Ship,30.668792724609375,Validation
2020-08-04 13:15:00,Water Ride,22.57642364501953,Validation
2021-10-18 14:00:00,Flying Coaster,37.70469284057617,Validation
2022-08-16 20:45:00,Flying Coaster,1.0214287042617798,Validation
2019-04-02 10:15:00,Water Ride,24.163311004638672,Validation
2019-01-27 11:45:00,Water Ride,28.075590133666992,Validation
2020-10-17 12:30:00,Pirate Ship,29.750032424926758,Validation
2022-06-04 17:30:00,Flying Coaster,21.592153549194336,Validation
2020-02-11 16:15:00,Flying Coaster,9.903331756591797,Validation
2019-11-04 15:30:00,Flying Coaster,3.1124002933502197,Validation
2019-01-28 12:30:00,Flying Coaster,12.018960952758789,Validation
2022-05-25 15:45:00,Flying Coaster,16.334835052490234,Validation
2019-05-16 10:00:00,Water Ride,9.566436767578125,Validation
2020-08-14 12:15:00,Pirate Ship,35.99540328979492,Validation
2022-03-03 15:45:00,Pirate Ship,31.633506774902344,Validation
2019-10-13 17:15:00,Water Ride,33.869789123535156,Validation
2020-08-06 09:30:00,Flying Coaster,15.437591552734375,Validation
2021-10-16 15:00:00,Pirate Ship,30.343542098999023,Validation
2018-10-06 12:30:00,Water Ride,30.144197463989258,Validation
2021-12-08 11:45:00,Flying Coaster,27.403915405273438,Validation
2022-06-07 14:00:00,Flying Coaster,38.437355041503906,Validation
2022-03-27 14:30:00,Water Ride,33.444427490234375,Validation
2021-10-11 14:45:00,Pirate Ship,21.167064666748047,Validation
2020-02-24 16:00:00,Pirate Ship,57.892791748046875,Validation
2018-12-12 13:30:00,Flying Coaster,13.612787246704102,Validation
2019-10-14 11:15:00,Flying Coaster,24.56814193725586,Validation
2021-08-19 18:45:00,Pirate Ship,27.088645935058594,Validation
2021-10-12 16:15:00,Water Ride,27.824562072753906,Validation
2019-03-07 15:00:00,Flying Coaster,24.401737213134766,Validation
2021-10-15 14:00:00,Flying Coaster,21.831745147705078,Validation
2019-10-13 13:00:00,Water Ride,27.07640266418457,Validation
2021-09-14 13:15:00,Water Ride,21.146757125854492,Validation
2018-12-11 16:00:00,Flying Coaster,7.933032035827637,Validation
2019-04-09 17:15:00,Flying Coaster,21.208566665649414,Validation
2019-07-30 18:00:00,Water Ride,20.68817138671875,Validation
2022-04-14 10:45:00,Pirate Ship,51.507850646972656,Validation
2021-08-25 10:30:00,Water Ride,29.857295989990234,Validation
2022-05-03 13:30:00,Water Ride,35.67744445800781,Validation
2019-02-15 11:15:00,Flying Coaster,27.782289505004883,Validation
2022-06-24 14:00:00,Water Ride,25.84756088256836,Validation
2019-04-11 16:00:00,Water Ride,23.581296920776367,Validation
2019-03-25 12:00:00,Water Ride,32.42648696899414,Validation
2019-03-14 15:30:00,Flying Coaster,6.799245834350586,Validation
2020-07-26 15:00:00,Pirate Ship,32.007320404052734,Validation
2019-05-20 13:30:00,Water Ride,18.718969345092773,Validation
2018-11-27 13:30:00,Flying Coaster,18.36103057861328,Validation
2020-02-07 15:15:00,Flying Coaster,12.700775146484375,Validation
2022-01-02 17:45:00,Water Ride,24.139297485351562,Validation
2022-07-09 19:00:00,Pirate Ship,21.883222579956055,Validation
2022-05-14 16:15:00,Pirate Ship,43.55437469482422,Validation
2018-11-16 14:45:00,Flying Coaster,21.68280792236328,Validation
2022-01-08 13:15:00,Pirate Ship,32.0079345703125,Validation
2019-05-25 12:00:00,Water Ride,19.61489486694336,Validation
2022-04-26 14:15:00,Pirate Ship,47.93574142456055,Validation
2020-09-15 11:15:00,Water Ride,8.103399276733398,Validation
2022-01-08 19:45:00,Flying Coaster,2.8267648220062256,Validation
2021-08-06 18:15:00,Water Ride,17.838117599487305,Validation
2018-10-14 11:15:00,Pirate Ship,24.56140899658203,Validation
2022-06-30 16:15:00,Water Ride,26.728145599365234,Validation
2022-05-25 10:30:00,Flying Coaster,34.68989181518555,Validation
2020-01-29 12:45:00,Water Ride,19.024253845214844,Validation
2020-02-08 14:15:00,Flying Coaster,26.177026748657227,Validation
2022-07-15 15:00:00,Water Ride,34.79867172241211,Validation
2022-06-10 13:45:00,Flying Coaster,36.593833923339844,Validation
2019-12-14 14:00:00,Pirate Ship,52.899513244628906,Validation
2022-07-13 10:00:00,Flying Coaster,40.23500061035156,Validation
2020-01-29 12:45:00,Flying Coaster,17.13528823852539,Validation
2020-08-01 16:30:00,Water Ride,20.61402702331543,Validation
2022-06-17 18:00:00,Water Ride,22.84937286376953,Validation
2019-02-25 10:15:00,Flying Coaster,28.525802612304688,Validation
2021-12-09 13:15:00,Pirate Ship,41.24431610107422,Validation
2020-10-05 12:15:00,Pirate Ship,8.413965225219727,Validation
2021-09-04 17:45:00,Flying Coaster,12.010690689086914,Validation
2020-01-06 16:00:00,Pirate Ship,8.087273597717285,Validation
2022-03-20 09:30:00,Water Ride,42.9541130065918,Validation
2019-08-04 14:45:00,Flying Coaster,21.955080032348633,Validation
2019-04-17 17:15:00,Flying Coaster,24.247596740722656,Validation
2019-01-02 17:15:00,Flying Coaster,32.25300598144531,Validation
2019-06-09 14:15:00,Water Ride,37.62150573730469,Validation
2022-04-23 20:15:00,Flying Coaster,4.342951774597168,Validation
2019-11-16 10:45:00,Flying Coaster,48.73406982421875,Validation
2019-09-14 11:15:00,Water Ride,33.86911392211914,Validation
2022-05-18 13:00:00,Water Ride,30.066692352294922,Validation
2019-07-20 11:30:00,Flying Coaster,32.350345611572266,Validation
2019-01-05 13:30:00,Water Ride,38.02006530761719,Validation
2021-11-06 17:15:00,Pirate Ship,25.846797943115234,Validation
2022-04-12 14:45:00,Water Ride,40.759063720703125,Validation
2021-09-25 16:30:00,Flying Coaster,25.528823852539062,Validation
2019-09-09 15:30:00,Flying Coaster,13.025866508483887,Validation
2020-03-03 17:15:00,Pirate Ship,23.929048538208008,Validation
2022-04-26 17:00:00,Water Ride,33.80282211303711,Validation
2022-01-04 13:30:00,Pirate Ship,40.28977584838867,Validation
2021-07-30 12:30:00,Pirate Ship,30.93358039855957,Validation
2020-07-27 14:15:00,Pirate Ship,26.82058334350586,Validation
2022-04-19 12:15:00,Pirate Ship,44.390682220458984,Validation
2022-06-07 18:45:00,Water Ride,32.37661361694336,Validation
2020-03-02 16:15:00,Water Ride,20.304340362548828,Validation
2018-12-01 11:00:00,Flying Coaster,49.79161834716797,Validation
2021-09-19 17:15:00,Water Ride,22.513412475585938,Validation
2019-08-16 20:00:00,Flying Coaster,7.850920677185059,Validation
2019-08-07 13:00:00,Water Ride,35.99937057495117,Validation
2020-09-11 14:30:00,Pirate Ship,18.899627685546875,Validation
2019-03-23 10:00:00,Water Ride,37.942508697509766,Validation
2021-11-18 19:00:00,Water Ride,3.4086430072784424,Validation
2022-05-14 16:15:00,Flying Coaster,17.292591094970703,Validation
2020-08-05 13:30:00,Flying Coaster,34.99681854248047,Validation
2022-03-05 18:30:00,Pirate Ship,19.651060104370117,Validation
2021-07-01 09:45:00,Pirate Ship,19.833330154418945,Validation
2022-06-09 17:15:00,Flying Coaster,22.17197608947754,Validation
2022-05-02 19:15:00,Pirate Ship,32.39095687866211,Validation
2019-03-02 15:45:00,Flying Coaster,37.0094108581543,Validation
2019-09-04 12:00:00,Flying Coaster,32.113948822021484,Validation
2022-02-22 14:30:00,Water Ride,27.1439208984375,Validation
2020-08-05 11:15:00,Flying Coaster,32.48944091796875,Validation
2022-06-17 18:00:00,Flying Coaster,5.13787317276001,Validation
2022-04-28 13:15:00,Water Ride,37.88783264160156,Validation
2022-04-21 18:00:00,Flying Coaster,10.436354637145996,Validation
2019-08-07 13:00:00,Flying Coaster,45.80305862426758,Validation
2021-08-06 11:45:00,Pirate Ship,20.303192138671875,Validation
2022-06-17 14:15:00,Pirate Ship,37.46476364135742,Validation
2021-06-23 14:00:00,Flying Coaster,28.707075119018555,Validation
2018-10-04 13:15:00,Pirate Ship,31.0245418548584,Validation
2019-10-06 11:00:00,Water Ride,30.736164093017578,Validation
2019-08-18 13:30:00,Water Ride,20.002822875976562,Validation
2020-10-27 14:00:00,Flying Coaster,27.004589080810547,Validation
2021-07-25 16:00:00,Flying Coaster,0.37339603900909424,Validation
2019-04-23 10:45:00,Water Ride,41.08034896850586,Validation
2019-06-24 13:15:00,Flying Coaster,42.32588195800781,Validation
2021-10-19 13:15:00,Water Ride,31.929779052734375,Validation
2020-09-10 13:15:00,Pirate Ship,15.826717376708984,Validation
2020-02-26 18:15:00,Pirate Ship,1.5916545391082764,Validation
2022-04-15 11:00:00,Water Ride,38.359413146972656,Validation
2021-10-07 15:15:00,Water Ride,13.39525318145752,Validation
2019-02-04 13:45:00,Water Ride,15.114660263061523,Validation
2020-02-13 15:15:00,Flying Coaster,5.258039951324463,Validation
2018-10-07 11:30:00,Water Ride,27.54080581665039,Validation
2022-01-19 09:15:00,Pirate Ship,31.31144142150879,Validation
2022-02-01 12:30:00,Water Ride,10.486008644104004,Validation
2020-07-15 10:00:00,Water Ride,9.752676963806152,Validation
2020-08-19 10:15:00,Flying Coaster,24.185888290405273,Validation
2022-05-06 13:45:00,Pirate Ship,47.11589813232422,Validation
2019-07-29 16:15:00,Flying Coaster,24.633623123168945,Validation
2022-07-13 10:00:00,Pirate Ship,42.534114837646484,Validation
2021-06-17 15:15:00,Pirate Ship,13.363516807556152,Validation
2020-09-13 13:15:00,Pirate Ship,30.601295471191406,Validation
2018-12-26 09:30:00,Water Ride,45.34585952758789,Validation
2020-08-08 15:15:00,Pirate Ship,37.17331314086914,Validation
2019-11-25 12:15:00,Water Ride,17.081388473510742,Validation
2020-07-16 15:45:00,Water Ride,14.182333946228027,Validation
2021-11-21 12:45:00,Flying Coaster,32.225013732910156,Validation
2020-02-23 17:15:00,Flying Coaster,3.8307926654815674,Validation
2022-07-27 15:15:00,Water Ride,30.37580680847168,Validation
2020-10-04 11:45:00,Pirate Ship,18.648523330688477,Validation
2022-06-11 10:30:00,Flying Coaster,36.47996520996094,Validation
2021-07-30 17:45:00,Pirate Ship,26.713579177856445,Validation
2021-09-05 12:00:00,Water Ride,18.64882469177246,Validation
2019-01-12 10:00:00,Water Ride,35.515037536621094,Validation
2020-07-29 13:30:00,Flying Coaster,28.267202377319336,Validation
2019-03-20 17:15:00,Flying Coaster,17.414897918701172,Validation
2022-08-13 13:45:00,Pirate Ship,35.70736312866211,Validation
2019-12-19 15:30:00,Pirate Ship,37.600303649902344,Validation
2019-07-18 15:30:00,Water Ride,16.914968490600586,Validation
2022-08-03 13:45:00,Water Ride,25.7349853515625,Validation
2022-03-25 13:30:00,Pirate Ship,43.60252380371094,Validation
2020-01-05 13:15:00,Water Ride,32.36544418334961,Validation
2022-06-17 20:30:00,Flying Coaster,1.9915525913238525,Validation
2019-12-29 18:30:00,Pirate Ship,12.557416915893555,Validation
2019-09-05 11:30:00,Flying Coaster,17.108606338500977,Validation
2020-10-24 10:15:00,Flying Coaster,39.1680793762207,Validation
2019-02-20 15:30:00,Flying Coaster,19.79222869873047,Validation
2019-06-21 12:00:00,Water Ride,28.46794319152832,Validation
2022-04-09 17:15:00,Flying Coaster,11.312385559082031,Validation
2022-05-29 10:15:00,Water Ride,39.83203125,Validation
2022-05-23 15:15:00,Flying Coaster,8.575532913208008,Validation
2022-02-19 11:30:00,Flying Coaster,38.267154693603516,Validation
2022-05-14 18:45:00,Water Ride,27.527021408081055,Validation
2022-05-04 18:45:00,Pirate Ship,37.05614471435547,Validation
2022-07-20 16:15:00,Pirate Ship,40.30690002441406,Validation
2022-04-20 20:30:00,Flying Coaster,7.887874126434326,Validation
2019-09-13 13:00:00,Water Ride,23.321590423583984,Validation
2021-06-27 16:00:00,Flying Coaster,16.137611389160156,Validation
2021-12-28 14:30:00,Flying Coaster,36.50855255126953,Validation
2022-02-15 17:00:00,Flying Coaster,4.65647029876709,Validation
2021-09-12 11:30:00,Water Ride,24.026948928833008,Validation
2018-11-02 14:45:00,Pirate Ship,61.93990707397461,Validation
2021-12-14 13:45:00,Flying Coaster,22.030555725097656,Validation
2020-08-18 16:30:00,Flying Coaster,12.923006057739258,Validation
2022-08-04 18:45:00,Flying Coaster,5.646321773529053,Validation
2020-08-12 11:15:00,Flying Coaster,21.353404998779297,Validation
2020-10-29 10:30:00,Flying Coaster,31.632034301757812,Validation
2019-01-01 10:00:00,Water Ride,39.469200134277344,Validation
2022-02-21 15:30:00,Water Ride,24.01601219177246,Validation
2018-10-02 17:00:00,Water Ride,25.216934204101562,Validation
2022-07-27 15:15:00,Flying Coaster,23.287452697753906,Validation
2021-07-23 14:15:00,Water Ride,18.771093368530273,Validation
2021-10-19 15:45:00,Water Ride,21.167449951171875,Validation
2020-07-28 10:15:00,Flying Coaster,18.110219955444336,Validation
2021-06-27 12:30:00,Water Ride,19.664453506469727,Validation
2019-04-21 10:30:00,Flying Coaster,39.52726364135742,Validation
2018-10-14 14:30:00,Flying Coaster,25.57306671142578,Validation
2022-02-26 17:00:00,Pirate Ship,21.36962890625,Validation
2019-08-16 17:00:00,Water Ride,34.30527877807617,Validation
2020-01-05 16:45:00,Flying Coaster,20.532852172851562,Validation
2022-08-01 18:45:00,Water Ride,27.151185989379883,Validation
2021-12-11 18:00:00,Flying Coaster,9.614259719848633,Validation
2019-12-13 12:15:00,Pirate Ship,26.634632110595703,Validation
2022-06-28 16:45:00,Flying Coaster,12.112879753112793,Validation
2022-05-02 13:15:00,Pirate Ship,56.62765884399414,Validation
2021-10-13 12:00:00,Water Ride,20.246007919311523,Validation
2020-01-19 14:15:00,Water Ride,18.9144229888916,Validation
2021-10-09 13:30:00,Water Ride,35.561885833740234,Validation
2020-09-11 09:45:00,Flying Coaster,8.578594207763672,Validation
2019-12-24 14:15:00,Pirate Ship,36.73371505737305,Validation
2022-03-08 10:45:00,Pirate Ship,28.82964515686035,Validation
2021-08-28 17:45:00,Flying Coaster,14.951385498046875,Validation
2021-09-07 10:15:00,Pirate Ship,21.116783142089844,Validation
2019-09-15 11:45:00,Water Ride,26.117422103881836,Validation
2019-12-24 12:00:00,Flying Coaster,33.516048431396484,Validation
2022-01-03 11:45:00,Flying Coaster,46.35808181762695,Validation
2019-01-01 13:00:00,Water Ride,33.08149337768555,Validation
2022-04-04 13:00:00,Pirate Ship,40.12440872192383,Validation
2022-04-18 18:00:00,Water Ride,27.266138076782227,Validation
2018-11-06 13:15:00,Flying Coaster,11.543366432189941,Validation
2022-06-06 11:15:00,Pirate Ship,41.08042907714844,Validation
2019-04-23 17:00:00,Water Ride,35.208953857421875,Validation
2019-01-22 10:15:00,Flying Coaster,13.0174560546875,Validation
2020-08-13 16:45:00,Water Ride,12.336099624633789,Validation
2019-12-17 15:30:00,Flying Coaster,9.11209774017334,Validation
2021-12-20 15:45:00,Water Ride,30.31971549987793,Validation
2022-06-29 16:15:00,Flying Coaster,8.372686386108398,Validation
2018-11-04 12:45:00,Water Ride,29.739774703979492,Validation
2022-06-16 18:15:00,Pirate Ship,41.018680572509766,Validation
2020-09-26 11:45:00,Water Ride,14.98254680633545,Validation
2020-09-24 12:45:00,Flying Coaster,5.381814479827881,Validation
2019-12-21 19:15:00,Pirate Ship,14.203283309936523,Validation
2022-08-08 13:15:00,Pirate Ship,42.37593460083008,Validation
2021-09-29 14:00:00,Flying Coaster,8.588767051696777,Validation
2019-12-27 09:15:00,Water Ride,30.58618927001953,Validation
2019-12-24 18:30:00,Pirate Ship,28.045818328857422,Validation
2019-11-02 19:15:00,Flying Coaster,2.4400060176849365,Validation
2019-03-25 14:00:00,Flying Coaster,49.62955093383789,Validation
2022-04-25 18:45:00,Water Ride,28.70113754272461,Validation
2021-06-17 12:30:00,Flying Coaster,29.86004066467285,Validation
2021-12-11 10:00:00,Pirate Ship,34.52490997314453,Validation
2020-10-11 15:15:00,Water Ride,22.05759048461914,Validation
2022-05-26 15:30:00,Pirate Ship,33.516387939453125,Validation
2021-08-24 17:45:00,Water Ride,23.7814998626709,Validation
2019-02-28 11:15:00,Water Ride,26.624927520751953,Validation
2019-05-20 13:30:00,Flying Coaster,24.467252731323242,Validation
2021-10-10 13:00:00,Pirate Ship,26.41227149963379,Validation
2022-07-20 09:45:00,Pirate Ship,34.681453704833984,Validation
2022-01-13 16:30:00,Pirate Ship,39.760005950927734,Validation
2022-02-27 17:45:00,Flying Coaster,3.7077434062957764,Validation
2018-11-03 19:00:00,Pirate Ship,22.298879623413086,Validation
2020-08-18 10:45:00,Flying Coaster,29.832151412963867,Validation
2020-08-08 11:00:00,Pirate Ship,24.609561920166016,Validation
2019-12-31 15:30:00,Water Ride,4.877073764801025,Validation
2019-11-12 12:00:00,Water Ride,18.20470428466797,Validation
2021-10-12 16:15:00,Flying Coaster,7.969856262207031,Validation
2022-06-13 13:00:00,Pirate Ship,38.74465560913086,Validation
2021-12-01 10:45:00,Flying Coaster,21.537246704101562,Validation
2019-08-02 12:15:00,Water Ride,21.785232543945312,Validation
2020-03-01 14:30:00,Flying Coaster,19.50619888305664,Validation
2021-10-31 11:15:00,Pirate Ship,29.058883666992188,Validation
2019-07-22 15:45:00,Flying Coaster,16.613487243652344,Validation
2022-07-07 18:30:00,Flying Coaster,7.088261127471924,Validation
2022-05-31 17:30:00,Flying Coaster,11.184440612792969,Validation
2021-08-20 10:45:00,Water Ride,28.272449493408203,Validation
2021-09-28 10:15:00,Flying Coaster,12.817113876342773,Validation
2018-11-01 16:30:00,Flying Coaster,31.01259994506836,Validation
2022-04-05 19:00:00,Flying Coaster,6.7863030433654785,Validation
2020-09-02 12:30:00,Water Ride,10.621575355529785,Validation
2021-10-23 18:00:00,Water Ride,17.070648193359375,Validation
2018-11-24 17:15:00,Flying Coaster,16.21967124938965,Validation
2022-03-15 11:45:00,Water Ride,24.07215118408203,Validation
2021-10-15 11:15:00,Pirate Ship,18.035600662231445,Validation
2021-10-21 13:00:00,Flying Coaster,21.036457061767578,Validation
2022-03-31 11:00:00,Water Ride,19.83220672607422,Validation
2019-04-04 15:45:00,Flying Coaster,9.023913383483887,Validation
2022-03-16 13:00:00,Flying Coaster,25.69040870666504,Validation
2022-01-09 12:45:00,Flying Coaster,27.240251541137695,Validation
2022-08-12 15:45:00,Flying Coaster,12.664756774902344,Validation
2022-03-20 14:30:00,Water Ride,38.538917541503906,Validation
2022-07-05 13:45:00,Water Ride,36.53834915161133,Validation
2019-04-02 17:45:00,Flying Coaster,13.80697250366211,Validation
2022-04-09 12:45:00,Flying Coaster,28.577701568603516,Validation
2020-08-29 17:15:00,Water Ride,28.524904251098633,Validation
2019-10-16 16:15:00,Flying Coaster,10.125470161437988,Validation
2019-01-08 10:00:00,Water Ride,17.991615295410156,Validation
2020-10-14 15:00:00,Flying Coaster,7.615997314453125,Validation
2020-02-27 09:45:00,Water Ride,28.415353775024414,Validation
2022-05-18 13:00:00,Flying Coaster,29.93330192565918,Validation
2018-10-21 15:15:00,Pirate Ship,45.46467208862305,Validation
2021-12-21 09:15:00,Flying Coaster,26.273805618286133,Validation
2021-08-16 10:45:00,Pirate Ship,25.609634399414062,Validation
2020-03-10 12:30:00,Pirate Ship,18.67597007751465,Validation
2019-05-16 13:00:00,Flying Coaster,28.070146560668945,Validation
2021-10-04 10:30:00,Flying Coaster,14.278696060180664,Validation
2019-05-31 17:30:00,Flying Coaster,50.030479431152344,Validation
2022-07-25 13:45:00,Flying Coaster,27.287038803100586,Validation
2022-06-21 10:15:00,Flying Coaster,25.447404861450195,Validation
2021-08-01 13:00:00,Pirate Ship,25.083667755126953,Validation
2018-11-02 19:45:00,Flying Coaster,14.06911849975586,Validation
2022-08-01 15:30:00,Water Ride,26.731863021850586,Validation
2019-06-28 12:30:00,Water Ride,21.709306716918945,Validation
2021-08-29 10:45:00,Flying Coaster,26.214746475219727,Validation
2020-02-12 12:15:00,Pirate Ship,30.621511459350586,Validation
2022-03-29 12:30:00,Water Ride,20.452707290649414,Validation
2020-01-20 11:30:00,Flying Coaster,26.268444061279297,Validation
2020-10-29 10:30:00,Water Ride,23.63802719116211,Validation
2021-10-09 13:30:00,Flying Coaster,39.07847213745117,Validation
2018-12-31 18:00:00,Flying Coaster,16.672391891479492,Validation
2020-10-16 09:30:00,Water Ride,10.1577730178833,Validation
2021-07-25 13:15:00,Flying Coaster,7.228513717651367,Validation
2021-08-05 18:00:00,Pirate Ship,26.188735961914062,Validation
2020-02-18 11:45:00,Flying Coaster,46.28498840332031,Validation
2021-08-18 12:30:00,Pirate Ship,29.910133361816406,Validation
2019-09-28 19:00:00,Water Ride,15.609498977661133,Validation
2021-08-09 11:15:00,Water Ride,30.412532806396484,Validation
2022-03-15 11:45:00,Pirate Ship,26.892932891845703,Validation
2022-06-30 13:15:00,Pirate Ship,31.073631286621094,Validation
2021-12-26 19:45:00,Pirate Ship,15.720211029052734,Validation
2022-08-14 19:15:00,Flying Coaster,0.35594168305397034,Validation
2020-01-03 16:30:00,Pirate Ship,36.301795959472656,Validation
2021-11-07 16:15:00,Flying Coaster,4.603679180145264,Validation
2021-11-26 13:45:00,Pirate Ship,27.24726676940918,Validation
2021-09-02 17:45:00,Water Ride,17.8049373626709,Validation
2019-09-08 17:30:00,Flying Coaster,14.241756439208984,Validation
2020-02-29 12:00:00,Flying Coaster,51.601470947265625,Validation
2020-08-12 17:15:00,Water Ride,22.270919799804688,Validation
2019-08-22 17:15:00,Water Ride,29.875547409057617,Validation
2022-02-24 10:15:00,Water Ride,26.94514274597168,Validation
2022-07-08 10:15:00,Flying Coaster,24.36458969116211,Validation
2021-07-17 13:30:00,Pirate Ship,30.467559814453125,Validation
2022-04-23 20:15:00,Pirate Ship,23.705759048461914,Validation
